Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
53421,2020-03-01 19:30:36.927067+00:00,b'a_\xba\xea',11.001966409712235,24.019,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
53520,2020-03-01 19:33:46.292366+00:00,b'a_\xba\xea',10.630691279761374,40.039,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
59193,2020-03-08 00:22:24.155528+00:00,b'a_\xbc\xe2',3.2436548690518188,46.022,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
73412,2020-03-19 12:09:25.115830+00:00,b'a_\xb9\x96',11.064946469662091,40.115,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
77926,2020-03-22 16:03:44.773812+00:00,b'a_\xbc\xed',4.120646128062649,41.443,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
78030,2020-03-22 19:47:30.577863+00:00,b'a_\xb9\xba',10.880590056192826,24.286,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
80805,2020-03-24 00:23:48.589422+00:00,b'a_\xbdL',11.03646010945183,43.331,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
82338,2020-03-25 16:29:16.491993+00:00,b'a_\xb96',10.074175723237891,53.856,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
103522,2020-04-06 19:38:40.760365+00:00,b'a_\xbb\x07',11.144374949829748,25.978,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
105015,2020-04-07 00:17:58.723320+00:00,b'a_\xb9\x9e',7.240926797931449,27.91,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
113315,2020-04-13 00:28:50.126334+00:00,b'a_\xbd[',9.44252078464714,41.523,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
113514,2020-04-13 00:28:26.755001+00:00,b'a_\xbd[',10.635972234055616,30.537,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
113762,2020-04-13 00:29:17.319831+00:00,b'a_\xbd[',6.430695892742602,39.983,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
114691,2020-04-14 19:55:24.831649+00:00,b'a_\xbb\x1a',3.900919773312925,44.103,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
118303,2020-04-16 12:23:35.240160+00:00,b'a_\xb9\x96',7.416847869000703,41.854,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
118923,2020-04-16 12:22:56.399610+00:00,b'a_\xb9\x96',8.71262999519992,41.522,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
119512,2020-04-16 12:24:01.665746+00:00,b'a_\xb9\x96',2.510604411760819,40.461,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
120048,2020-04-17 00:27:53.711785+00:00,b'a_\xb9\xe0',21.88941185967646,36.747,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
121473,2020-04-18 16:22:41.131816+00:00,b'a_\xbb\xa7',10.78306586510366,49.048,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
128066,2020-04-22 16:23:17.596828+00:00,b'a_\xbe\x1f',0.1782000026575442,62.025,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
128283,2020-04-22 16:22:42.011292+00:00,b'a_\xbe\x1f',0.1534674420375049,56.802,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
128830,2020-04-22 12:13:00.023158+00:00,b'a_\xb8\xea',7.158023385298975,41.329,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
129764,2020-04-23 00:02:46.714487+00:00,b'a_\xb9\xba',5.908019574523611,29.966,Jefferson,42.3755,-71.8706,20115.0,CHARTER-NET-HKY-NC - Charter Communications
